SchoolID, TeacherID, SubjectID, SubjectCode, SubjectName, YearID, DivisionID, Division, SemesterID, Semester, BranchID, Branch,DepartmentID, Department, CourseLevel, AcademicYear
COEP,410003012,1811,EE(ILE)-16004,Solar Thermal Systems,12,4290,Div-1,202,Semester VI,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,410003012,1800,EE(ILE)-16002,Solar Thermal Systems,12,4290,Div-1,125,Semester IV,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,410003012,1800,EE(ILE)-16002,Solar Thermal Systems,12,4290,Div-1,127,Semester IV,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410003012,1800,EE(ILE)-16002,Solar Thermal Systems,12,4290,Div-1,124,Semester IV,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,410003012,1811,EE(ILE)-16004,Solar Thermal Systems,12,4290,Div-1,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,410003012,1811,EE(ILE)-16004,Solar Thermal Systems,12,4291,Div-2,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,410003012,1800,EE(ILE)-16002,Solar Thermal Systems,12,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,410003012,1811,EE(ILE)-16004,Solar Thermal Systems,12,4290,Div-1,199,Semester VI,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411417089,1318,ML-13002,Constitution of India,12,4290,Div-1,195,Semester VI,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,421601103,1796,CE(ILE)-16002,Basic Civil Engineering,12,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,421601103,1796,CE(ILE)-16002,Basic Civil Engineering,12,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,421601103,1796,CE(ILE)-16002,Basic Civil Engineering,12,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,421601103,1796,CE(ILE)-16002,Basic Civil Engineering,12,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,421601103,1796,CE(ILE)-16002,Basic Civil Engineering,12,4290,Div-1,126,Semester IV,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,421601103,1796,CE(ILE)-16002,Basic Civil Engineering,12,4290,Div-1,123,Semester IV,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,421601103,1796,CE(ILE)-16002,Basic Civil Engineering,12,4290,Div-1,125,Semester IV,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,421601103,1796,CE(ILE)-16002,Basic Civil Engineering,12,4290,Div-1,127,Semester IV,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410919006,432,PH-15005,Semiconductor Physics and Electromagnetism  ,12,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,410919005,432,PH-15005,Semiconductor Physics and Electromagnetism  ,12,4299,Div-10,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,410919006,432,PH-15005,Semiconductor Physics and Electromagnetism  ,12,4299,Div-10,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,410919005,432,PH-15005,Semiconductor Physics and Electromagnetism  ,12,4299,Div-10,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410919006,432,PH-15005,Semiconductor Physics and Electromagnetism  ,12,4299,Div-10,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,4196001006,1807,CE(ILE)-16003,Finite Elements Engineering,12,4290,Div-1,202,Semester VI,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,4196001006,1807,CE(ILE)-16003,Finite Elements Engineering,12,4290,Div-1,201,Semester VI,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411019010,427,PH-15003,Solid State Physics and Statistical Thermodynamics ,12,4293,Div-4,26,Semester II,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,4103006002,1829,ME(ILE)-16003,Unconventional Machining Processes,12,4290,Div-1,195,Semester VI,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,410306013,1831,ME(ILE)-16005,Robotics,12,4290,Div-1,196,Semester VI,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,4103006002,1829,ME(ILE)-16003,Unconventional Machining Processes,12,4290,Div-1,196,Semester VI,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,4105005006,1813,ICE(ILE)-16002,Industrial Automation,12,4290,Div-1,196,Semester VI,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,4105008003,1822,PE(ILE)-16005,Introduction To ERP,12,4290,Div-1,196,Semester VI,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,411417088,1623,LL-16003,Liberal Learning Course,12,4290,Div-1,194,Semester VI,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,411603057,1680,PEMD(DE)-16001,Smart Grid,12,4290,Div-1,231,Semester II,55,Electrical Engineering,7,Electrical Engineering ,PG,2016
COEP,410325003,426,MA-15002,Univariate Calculus,12,4291,Div-2,26,Semester II,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,410325003,426,MA-15002,Univariate Calculus,12,4291,Div-2,16,Semester II,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,410325003,426,MA-15002,Univariate Calculus,12,4291,Div-2,14,Semester II,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,410325003,426,MA-15002,Univariate Calculus,12,4291,Div-2,4,Semester II,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,410325003,1896,ECE-16011,Univariate Calculus,12,4290,Div-1,206,Semester II,58,Electronics and Communication Engineering,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,4196001006,1807,CE(ILE)-16003,Finite Elements Engineering,12,4290,Div-1,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4196001006,1807,CE(ILE)-16003,Finite Elements Engineering,12,4291,Div-2,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,410325003,426,MA-15002,Univariate Calculus,12,4298,Div-9,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,4196001006,442,EF-15006,Engineering Mechanics,12,4297,Div-8,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,410325003,426,MA-15002,Univariate Calculus,12,4299,Div-10,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,4196001006,412,CE-11002,Engineering Mechanics Laboratory,12,4297,Div-8,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,4196001006,442,EF-15006,Engineering Mechanics,12,4297,Div-8,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,4196001006,412,CE-11002,Engineering Mechanics Laboratory,12,4297,Div-8,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,4196001006,442,EF-15006,Engineering Mechanics,12,4297,Div-8,6,Semester II,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,4196001006,412,CE-11002,Engineering Mechanics Laboratory,12,4297,Div-8,6,Semester II,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,4196001006,442,EF-15006,Engineering Mechanics,12,4297,Div-8,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,4196001006,412,CE-11002,Engineering Mechanics Laboratory,12,4297,Div-8,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,4196001006,442,EF-15006,Engineering Mechanics,12,4297,Div-8,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,4196001006,412,CE-11002,Engineering Mechanics Laboratory,12,4297,Div-8,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410901022,442,EF-15006,Engineering Mechanics,12,4295,Div-6,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410901022,412,CE-11002,Engineering Mechanics Laboratory,12,4295,Div-6,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411517094,1225,TCP-15007,Laws in Relation to Planning,12,4290,Div-1,34,Semester II,39,Town and Country Planning,21,Planning ,PG,2016
COEP,411401090,412,CE-11002,Engineering Mechanics Laboratory,12,4296,Div-7,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411401090,442,EF-15006,Engineering Mechanics,12,4296,Div-7,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410901028,412,CE-11002,Engineering Mechanics Laboratory,12,4298,Div-9,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410901028,442,EF-15006,Engineering Mechanics,12,4298,Div-9,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411628032,421,BP-13006,Applied Geology and Hydrology ,12,4290,Div-1,20,Semester II,11,Planning,21,Planning ,UG,2016
COEP,410325003,418,BP-13003,Mathematics and Statistics II for planners  ,12,4290,Div-1,20,Semester II,11,Planning,21,Planning ,UG,2016
COEP,421601103,412,CE-11002,Engineering Mechanics Laboratory,12,4299,Div-10,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,421601103,442,EF-15006,Engineering Mechanics,12,4299,Div-10,10,Semester II,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,421601103,442,EF-15006,Engineering Mechanics,12,4299,Div-10,6,Semester II,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,410901022,412,CE-11002,Engineering Mechanics Laboratory,12,4295,Div-6,6,Semester II,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,410901022,442,EF-15006,Engineering Mechanics,12,4295,Div-6,6,Semester II,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411401090,412,CE-11002,Engineering Mechanics Laboratory,12,4296,Div-7,6,Semester II,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411401090,442,EF-15006,Engineering Mechanics,12,4296,Div-7,6,Semester II,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,410901028,412,CE-11002,Engineering Mechanics Laboratory,12,4298,Div-9,6,Semester II,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,410901028,442,EF-15006,Engineering Mechanics,12,4298,Div-9,6,Semester II,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,421601103,412,CE-11002,Engineering Mechanics Laboratory,12,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,421601103,442,EF-15006,Engineering Mechanics,12,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,410901022,412,CE-11002,Engineering Mechanics Laboratory,12,4295,Div-6,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,410901022,442,EF-15006,Engineering Mechanics,12,4295,Div-6,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411401090,412,CE-11002,Engineering Mechanics Laboratory,12,4296,Div-7,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411401090,442,EF-15006,Engineering Mechanics,12,4296,Div-7,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,410901028,412,CE-11002,Engineering Mechanics Laboratory,12,4298,Div-9,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,410901028,442,EF-15006,Engineering Mechanics,12,4298,Div-9,12,Semester II,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,421601103,412,CE-11002,Engineering Mechanics Laboratory,12,4299,Div-10,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,421601103,442,EF-15006,Engineering Mechanics,12,4299,Div-10,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,410901022,412,CE-11002,Engineering Mechanics Laboratory,12,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,410901022,442,EF-15006,Engineering Mechanics,12,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,411401090,412,CE-11002,Engineering Mechanics Laboratory,12,4296,Div-7,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,411401090,442,EF-15006,Engineering Mechanics,12,4296,Div-7,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,410901028,412,CE-11002,Engineering Mechanics Laboratory,12,4298,Div-9,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,410901028,442,EF-15006,Engineering Mechanics,12,4298,Div-9,8,Semester II,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,421601103,412,CE-11002,Engineering Mechanics Laboratory,12,4299,Div-10,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,421601103,442,EF-15006,Engineering Mechanics,12,4299,Div-10,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,410901022,412,CE-11002,Engineering Mechanics Laboratory,12,4295,Div-6,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,410901022,442,EF-15006,Engineering Mechanics,12,4295,Div-6,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,411401090,412,CE-11002,Engineering Mechanics Laboratory,12,4296,Div-7,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,411401090,442,EF-15006,Engineering Mechanics,12,4296,Div-7,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,410901028,412,CE-11002,Engineering Mechanics Laboratory,12,4298,Div-9,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,410901028,442,EF-15006,Engineering Mechanics,12,4298,Div-9,28,Semester II,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,501717105,415,BP-11002,Surveying and Photogrammetry ,12,4290,Div-1,20,Semester II,11,Planning,21,Planning ,UG,2016
COEP,501717105,416,BP-13001,Surveying and Photogrammetry Lab,12,4290,Div-1,20,Semester II,11,Planning,21,Planning ,UG,2016
COEP,4193004006,933,EVE-15011,System Design with Embedded Linux,12,4290,Div-1,115,Semester II,29,Electronics and Telecommunication Engineering,6,Electronics and TeleCommunication Engineering ,PG,2016
COEP,4193004006,941,EVE-15014,System Design with Embedded Linux Lab ,12,4290,Div-1,115,Semester II,29,Electronics and Telecommunication Engineering,6,Electronics and TeleCommunication Engineering ,PG,2016
COEP,411004023,1194,ETC(DE)-15001,Automotive Electronics ,12,4290,Div-1,115,Semester II,29,Electronics and Telecommunication Engineering,6,Electronics and TeleCommunication Engineering ,PG,2016
COEP,411304047,1801,ETC(ILE)-16002,Principles of Electronic Communication,12,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411304047,1801,ETC(ILE)-16002,Principles of Electronic Communication,12,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411304047,1801,ETC(ILE)-16002,Principles of Electronic Communication,12,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411304047,1801,ETC(ILE)-16002,Principles of Electronic Communication,12,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411304047,1801,ETC(ILE)-16002,Principles of Electronic Communication,12,4290,Div-1,123,Semester IV,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,411304047,1801,ETC(ILE)-16002,Principles of Electronic Communication,12,4290,Div-1,125,Semester IV,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411304047,1801,ETC(ILE)-16002,Principles of Electronic Communication,12,4290,Div-1,127,Semester IV,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411304047,1801,ETC(ILE)-16002,Principles of Electronic Communication,12,4290,Div-1,124,Semester IV,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,4196001006,282,CE-11001,Engineering Mechanics,12,4290,Div-1,4,Semester II,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,419906012,1838,ME(ILE)-16006,Automobile Engineering,12,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411317067,437,HS-15001,Professional Communication ,12,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,411425052,452,MA-12006,Foundation of Mathematics-II,12,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,411004023,1812,ETC(ILE)-16004,Electronics Communication Systems,12,4290,Div-1,202,Semester VI,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,4105005006,1813,ICE(ILE)-16002,Industrial Automation,12,4290,Div-1,202,Semester VI,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,411306053,1830,ME(ILE)-16004,Power Plant Engineering,12,4290,Div-1,202,Semester VI,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,4103006002,1829,ME(ILE)-16003,Unconventional Machining Processes,12,4290,Div-1,202,Semester VI,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,417917024,1868,AS(ILE)-16002,Critical Thinking and Reasoning in Abilities,12,4290,Div-1,202,Semester VI,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,411002025,1865,CT(ILE)-16005,Object Oriented Programming,12,4290,Div-1,202,Semester VI,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,419906012,1838,ME(ILE)-16006,Automobile Engineering,12,4290,Div-1,124,Semester IV,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,419906012,1838,ME(ILE)-16006,Automobile Engineering,12,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,417917024,1795,AS(ILE)-16001,Critical Thinking and Reasoning in Abilities,12,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411005026,1803,ICE(ILE)-16001,Engineering Instrumentation,12,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411002025,1798,CT(ILE)-16002,Object Oriented Programming,12,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411303042,1867,EE(ILE)-16006,Industrial Electronics,12,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,4105008002,1805,PE(ILE)-16003,Production Processes and Metrology,12,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411004023,1812,ETC(ILE)-16004,Electronics Communication Systems,12,4290,Div-1,201,Semester VI,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,4105005006,1813,ICE(ILE)-16002,Industrial Automation,12,4290,Div-1,201,Semester VI,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,4105008003,1822,PE(ILE)-16005,Introduction To ERP,12,4290,Div-1,201,Semester VI,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411306053,1830,ME(ILE)-16004,Power Plant Engineering,12,4290,Div-1,201,Semester VI,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,410306013,1831,ME(ILE)-16005,Robotics,12,4290,Div-1,201,Semester VI,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,4103006002,1829,ME(ILE)-16003,Unconventional Machining Processes,12,4290,Div-1,201,Semester VI,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,417917024,1868,AS(ILE)-16002,Critical Thinking and Reasoning in Abilities,12,4290,Div-1,201,Semester VI,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,417917024,1795,AS(ILE)-16001,Critical Thinking and Reasoning in Abilities,12,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411307049,1804,MM(ILE)-16002,Device Materials,12,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411005026,1803,ICE(ILE)-16001,Engineering Instrumentation,12,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411002025,1798,CT(ILE)-16002,Object Oriented Programming,12,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411303042,1867,EE(ILE)-16006,Industrial Electronics,12,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4105008002,1805,PE(ILE)-16003,Production Processes and Metrology,12,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,417917024,1795,AS(ILE)-16001,Critical Thinking and Reasoning in Abilities,12,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411307049,1804,MM(ILE)-16002,Device Materials,12,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411005026,1803,ICE(ILE)-16001,Engineering Instrumentation,12,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411002025,1798,CT(ILE)-16002,Object Oriented Programming,12,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411303042,1867,EE(ILE)-16006,Industrial Electronics,12,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411019007,427,PH-15003,Solid State Physics and Statistical Thermodynamics ,12,4291,Div-2,14,Semester II,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411019007,429,PH-15004,Solid State Physics Laboratory ,12,4291,Div-2,14,Semester II,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4107007003,1814,MM(ILE)-16003,Composite Materials,12,4290,Div-1,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411004023,1812,ETC(ILE)-16004,Electronics Communication Systems,12,4290,Div-1,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4105005006,1813,ICE(ILE)-16002,Industrial Automation,12,4290,Div-1,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4105008003,1822,PE(ILE)-16005,Introduction To ERP,12,4290,Div-1,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4105008005,1820,PE(ILE)-16004,Operations Efficiency,12,4290,Div-1,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,417917024,1868,AS(ILE)-16002,Critical Thinking and Reasoning in Abilities,12,4290,Div-1,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411002025,1865,CT(ILE)-16005,Object Oriented Programming,12,4290,Div-1,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411004023,1812,ETC(ILE)-16004,Electronics Communication Systems,12,4291,Div-2,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4105005006,1813,ICE(ILE)-16002,Industrial Automation,12,4291,Div-2,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4105008003,1822,PE(ILE)-16005,Introduction To ERP,12,4291,Div-2,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411306053,1820,PE(ILE)-16004,Operations Efficiency,12,4291,Div-2,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,417917024,1868,AS(ILE)-16002,Critical Thinking and Reasoning in Abilities,12,4291,Div-2,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411303042,1866,EE(ILE)-16005,Industrial Electronics,12,4291,Div-2,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411002025,1865,CT(ILE)-16005,Object Oriented Programming,12,4291,Div-2,200,Semester VI,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,417917024,1795,AS(ILE)-16001,Critical Thinking and Reasoning in Abilities,12,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411307049,1804,MM(ILE)-16002,Device Materials,12,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411002025,1798,CT(ILE)-16002,Object Oriented Programming,12,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411303042,1867,EE(ILE)-16006,Industrial Electronics,12,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,4105008002,1805,PE(ILE)-16003,Production Processes and Metrology,12,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,4105008003,1822,PE(ILE)-16005,Introduction To ERP,12,4290,Div-1,199,Semester VI,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,410306013,1831,ME(ILE)-16005,Robotics,12,4290,Div-1,199,Semester VI,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,4103006002,1829,ME(ILE)-16003,Unconventional Machining Processes,12,4290,Div-1,199,Semester VI,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,417917024,1868,AS(ILE)-16002,Critical Thinking and Reasoning in Abilities,12,4290,Div-1,199,Semester VI,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411303042,1866,EE(ILE)-16005,Industrial Electronics,12,4290,Div-1,199,Semester VI,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
