SchoolID, StudentID, SubjectCode, SemesterID, BranchID,SubjectMasterID, YearID, DivisionID, SubjectName, Division, Semester, Branch, Department, CourseLevel, AcademicYear,TeacherID
COEP,537,PE-12002,71,7,537,2015,4290,Manufacturing Engineering - I Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,411008012
COEP,532,PE-12001,71,7,532,2015,4290,Manufacturing Engineering-I ,Div-1,Semester III,Mechanical Engineering,,30,2015,411008012
COEP,449,CE-15002,71,7,449,2015,4290,Strength of Materials,Div-1,Semester III,Mechanical Engineering,,30,2015,4196001008
COEP,536,CE-12001,71,7,536,2015,4290,Strength of Materials Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,411401091
COEP,530,ME-12003,71,7,530,2015,4290,Machine Drawing and Computer Graphics Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,528,ME-15001,71,7,528,2015,4290,Engineering Thermodynamics Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,4199006011
COEP,539,ICE(ILE)-12001,71,7,539,2015,4290,Engineering Instrumentation,Div-1,Semester III,Mechanical Engineering,,30,2015,4195005001
COEP,516,MT-12004,74,8,516,2015,4290,Electrical & Instrumentation Technology,Div-1,Semester III,Metallurgical Engineering,,30,2015,411303042
COEP,529,LL-12001,71,7,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Mechanical Engineering,,30,2015,411417088
COEP,526,MT-12008,74,8,526,2015,4290,Electrical & Instrumentation Technology Laboratory,Div-1,Semester III,Metallurgical Engineering,,30,2015,411303042
COEP,446,MA-12004,74,8,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Metallurgical Engineering,,30,2015,410525005
COEP,513,MT-12003,74,8,513,2015,4290,Geology & Ore Dressing,Div-1,Semester III,Metallurgical Engineering,,30,2015,4198001012
COEP,524,MT-12007,74,8,524,2015,4290,Geology & Ore Dressing Laboratory,Div-1,Semester III,Metallurgical Engineering,,30,2015,4198001012
COEP,511,MT-12002,74,8,511,2015,4290,Principles Of Physical Metallurgy,Div-1,Semester III,Metallurgical Engineering,,30,2015,4198007001
COEP,520,MT-12005,74,8,520,2015,4290,Principles Of Physical Metallurgy Laboratory ,Div-1,Semester III,Metallurgical Engineering,,30,2015,4198007001
COEP,508,MT-12001,74,8,508,2015,4290,Structure & Properties Of Materials ,Div-1,Semester III,Metallurgical Engineering,,30,2015,410907012
COEP,522,MT-12006,74,8,522,2015,4290,Structures And Properties Of Material Laboratory ,Div-1,Semester III,Metallurgical Engineering,,30,2015,410907012
COEP,446,MA-12004,71,7,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Mechanical Engineering,,30,2015,410325003
COEP,517,ME-12001,71,7,517,2015,4290,Engineering Thermodynamics,Div-1,Semester III,Mechanical Engineering,,30,2015,410906024
COEP,523,ME-12002,71,7,523,2015,4290,Machine Drawing and Computer Graphics ,Div-1,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,537,PE-12002,71,7,537,2015,4290,Manufacturing Engineering - I Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,411008012
COEP,532,PE-12001,71,7,532,2015,4290,Manufacturing Engineering-I ,Div-1,Semester III,Mechanical Engineering,,30,2015,411008012
COEP,449,CE-15002,71,7,449,2015,4290,Strength of Materials,Div-1,Semester III,Mechanical Engineering,,30,2015,4196001008
COEP,536,CE-12001,71,7,536,2015,4290,Strength of Materials Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,411401091
COEP,530,ME-12003,71,7,530,2015,4290,Machine Drawing and Computer Graphics Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,528,ME-15001,71,7,528,2015,4290,Engineering Thermodynamics Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,4199006011
COEP,529,LL-12001,73,9,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411417088
COEP,529,LL-12001,65,2,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Civil Engineering,,30,2015,411417088
COEP,446,MA-12004,71,7,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Mechanical Engineering,,30,2015,410325003
COEP,517,ME-12001,71,7,517,2015,4290,Engineering Thermodynamics,Div-1,Semester III,Mechanical Engineering,,30,2015,410906024
COEP,523,ME-12002,71,7,523,2015,4290,Machine Drawing and Computer Graphics ,Div-1,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,537,PE-12002,71,7,537,2015,4290,Manufacturing Engineering - I Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,411008012
COEP,532,PE-12001,71,7,532,2015,4290,Manufacturing Engineering-I ,Div-1,Semester III,Mechanical Engineering,,30,2015,411008012
COEP,449,CE-15002,71,7,449,2015,4290,Strength of Materials,Div-1,Semester III,Mechanical Engineering,,30,2015,4196001008
COEP,536,CE-12001,71,7,536,2015,4290,Strength of Materials Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,411401091
COEP,530,ME-12003,71,7,530,2015,4290,Machine Drawing and Computer Graphics Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,528,ME-15001,71,7,528,2015,4290,Engineering Thermodynamics Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,4199006011
COEP,539,ICE(ILE)-12001,71,7,539,2015,4291,Engineering Instrumentation,Div-2,Semester III,Mechanical Engineering,,30,2015,4195005001
COEP,529,LL-12001,71,7,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Mechanical Engineering,,30,2015,411417088
COEP,458,ET-12002,66,4,458,2015,4290,Digital System Design,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411104027
COEP,462,ET-12006,66,4,462,2015,4290,Digital System Design Lab,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411104027
COEP,456,ET-12001,66,4,456,2015,4290,Electonic Devices and Circuits,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411004020
COEP,461,ET-12005,66,4,461,2015,4290,Electronic Devices and Circuits Lab,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411004020
COEP,446,MA-12004,66,4,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,410325003
COEP,464,ML-12001,66,4,464,2015,4290,Environmental Studies,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411517093
COEP,460,ET-12004,66,4,460,2015,4290,Network Synthesis and Analog Filters,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411304045
COEP,463,ET-12007,66,4,463,2015,4290,Network Synthesis and Analog Filters Lab,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411304045
COEP,437,HS-15001,66,4,437,2015,4290,Professional Communication ,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,421517090
COEP,459,ET-12003,66,4,459,2015,4290,Signals and Systems,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,4108004002
COEP,529,LL-12001,73,9,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411417088
COEP,529,LL-12001,71,7,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Mechanical Engineering,,30,2015,411417088
COEP,529,LL-12001,75,11,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Planning,,30,2015,411417088
COEP,538,ETC(ILE)-12001,71,7,538,2015,4290,Principles of Electronics Communication,Div-1,Semester III,Mechanical Engineering,,30,2015,411304047
COEP,535,CT-12005,67,3,535,2015,4290,Data Structure Laboratory,Div-1,Semester III,Computer Engineering,,30,2015,410902014
COEP,534,CT-12004,67,3,534,2015,4290,Digital System Laboratory ,Div-1,Semester III,Computer Engineering,,30,2015,411502070
COEP,489,CT-12001,67,3,489,2015,4290,Digital Systems,Div-1,Semester III,Computer Engineering,,30,2015,411502070
COEP,533,CT-12003,67,3,533,2015,4290,Discrete Structures and Graph Theory,Div-1,Semester III,Computer Engineering,,30,2015,419902022
COEP,446,MA-12004,67,3,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Computer Engineering,,30,2015,410225002
COEP,464,ML-12001,67,3,464,2015,4290,Environmental Studies,Div-1,Semester III,Computer Engineering,,30,2015,410917026
COEP,437,HS-15001,67,3,437,2015,4290,Professional Communication ,Div-1,Semester III,Computer Engineering,,30,2015,421517090
COEP,490,CT-12002,67,3,490,2015,4290,Data Structures ,Div-1,Semester III,Computer Engineering,,30,2015,410902014
COEP,529,LL-12001,65,2,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Civil Engineering,,30,2015,411417088
COEP,446,MA-12004,71,7,446,2015,4291,Engineering Mathematics-III,Div-2,Semester III,Mechanical Engineering,,30,2015,410325003
COEP,517,ME-12001,71,7,517,2015,4291,Engineering Thermodynamics,Div-2,Semester III,Mechanical Engineering,,30,2015,410906024
COEP,523,ME-12002,71,7,523,2015,4291,Machine Drawing and Computer Graphics ,Div-2,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,530,ME-12003,71,7,530,2015,4291,Machine Drawing and Computer Graphics Lab,Div-2,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,532,PE-12001,71,7,532,2015,4291,Manufacturing Engineering-I ,Div-2,Semester III,Mechanical Engineering,,30,2015,4105008001
COEP,449,CE-15002,71,7,449,2015,4291,Strength of Materials,Div-2,Semester III,Mechanical Engineering,,30,2015,4196001008
COEP,536,CE-12001,71,7,536,2015,4291,Strength of Materials Lab,Div-2,Semester III,Mechanical Engineering,,30,2015,411401091
COEP,537,PE-12002,71,7,537,2015,4291,Manufacturing Engineering - I Lab,Div-2,Semester III,Mechanical Engineering,,30,2015,4105008001
COEP,542,EE(ILE)-12001,71,7,542,2015,4291,Electrical Technology,Div-2,Semester III,Mechanical Engineering,,30,2015,419803009
COEP,529,LL-12001,71,7,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Mechanical Engineering,,30,2015,411417088
COEP,529,LL-12001,73,9,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411417088
COEP,529,LL-12001,71,7,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Mechanical Engineering,,30,2015,411417088
COEP,540,AS(ILE)-12001,65,2,540,2015,4290,Analytical  Instrumentation and Laboratory Management,Div-1,Semester III,Civil Engineering,,30,2015,417917024
COEP,446,MA-12004,73,9,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410225004
COEP,543,MM-12001,73,9,543,2015,4290,Material Science and Technology,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,544,MM-12002,73,9,544,2015,4290,Material Science and Technology Laboratory ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,521,PE-15008,73,9,521,2015,4290,Product and System Graphics Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008007
COEP,512,PE-15004,73,9,512,2015,4290,Production Processes,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,519,PE-15007,73,9,519,2015,4290,Production Processes Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,437,HS-15001,73,9,437,2015,4290,Professional Communication ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,421517090
COEP,449,CE-15002,73,9,449,2015,4290,Strength of Materials,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410901022
COEP,545,ME-15001,73,9,545,2015,4290,Theory of Machines,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410406026
COEP,546,ME-15002,73,9,546,2015,4290,Theory of Machines Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410906022
COEP,502,IE-12002,72,6,502,2015,4290,Analog Techniques,Div-1,Semester III,Instrumentation and Control Engineering ,,30,2015,4101005010
COEP,505,IE-12005,72,6,505,2015,4290,Analog Techniques Laboratory,Div-1,Semester III,Instrumentation and Control Engineering ,,30,2015,4194005002
COEP,503,IE-12003,72,6,503,2015,4290,Electrical Measurement and Instrumentation,Div-1,Semester III,Instrumentation and Control Engineering ,,30,2015,4198005005
COEP,506,IE-12006,72,6,506,2015,4290,Electrical Measurement and Instrumentation Laboratory,Div-1,Semester III,Instrumentation and Control Engineering ,,30,2015,4198005005
COEP,446,MA-12004,72,6,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Instrumentation and Control Engineering ,,30,2015,410225004
COEP,464,ML-12001,72,6,464,2015,4290,Environmental Studies,Div-1,Semester III,Instrumentation and Control Engineering ,,30,2015,411517093
COEP,437,HS-15001,72,6,437,2015,4290,Professional Communication ,Div-1,Semester III,Instrumentation and Control Engineering ,,30,2015,411317066
COEP,501,IE-12001,72,6,501,2015,4290,Transducers I,Div-1,Semester III,Instrumentation and Control Engineering ,,30,2015,4198005007
COEP,504,IE-12004,72,6,504,2015,4290,Transducers I Laboratory ,Div-1,Semester III,Instrumentation and Control Engineering ,,30,2015,4105005006
COEP,446,MA-12004,73,9,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410225004
COEP,543,MM-12001,73,9,543,2015,4290,Material Science and Technology,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,544,MM-12002,73,9,544,2015,4290,Material Science and Technology Laboratory ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,521,PE-15008,73,9,521,2015,4290,Product and System Graphics Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008007
COEP,512,PE-15004,73,9,512,2015,4290,Production Processes,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,519,PE-15007,73,9,519,2015,4290,Production Processes Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,437,HS-15001,73,9,437,2015,4290,Professional Communication ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,421517090
COEP,449,CE-15002,73,9,449,2015,4290,Strength of Materials,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410901022
COEP,545,ME-15001,73,9,545,2015,4290,Theory of Machines,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410406026
COEP,546,ME-15002,73,9,546,2015,4290,Theory of Machines Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410906022
COEP,540,AS(ILE)-12001,74,8,540,2015,4290,Analytical  Instrumentation and Laboratory Management,Div-1,Semester III,Metallurgical Engineering,,30,2015,417917024
COEP,478,EE-12005,69,1,478,2015,4290,Electrical and Electronics Measurements,Div-1,Semester III,Electrical Engineering,,30,2015,410803011
COEP,474,EE-12002,69,1,474,2015,4290,Electrical Circuit Analysis,Div-1,Semester III,Electrical Engineering,,30,2015,410003003
COEP,446,MA-12004,69,1,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Electrical Engineering,,30,2015,410225002
COEP,464,ML-12001,69,1,464,2015,4290,Environmental Studies,Div-1,Semester III,Electrical Engineering,,30,2015,411117032
COEP,480,EE-15001,69,1,480,2015,4290,Measurement Lab,Div-1,Semester III,Electrical Engineering,,30,2015,419803009
COEP,477,EE-12004,69,1,477,2015,4290,Numerical Methods and Computer Programming Lab,Div-1,Semester III,Electrical Engineering,,30,2015,410003004
COEP,437,HS-15001,69,1,437,2015,4290,Professional Communication ,Div-1,Semester III,Electrical Engineering,,30,2015,411317066
COEP,475,EE-12003,69,1,475,2015,4290,Solid State Devices and Linear Circuit lab,Div-1,Semester III,Electrical Engineering,,30,2015,411003023
COEP,473,EE-12001,69,1,473,2015,4290,Solid State Devices and Linear Circuits,Div-1,Semester III,Electrical Engineering,,30,2015,411003023
COEP,529,LL-12001,73,9,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411417088
COEP,446,MA-12004,73,9,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410225004
COEP,543,MM-12001,73,9,543,2015,4290,Material Science and Technology,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,544,MM-12002,73,9,544,2015,4290,Material Science and Technology Laboratory ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,521,PE-15008,73,9,521,2015,4290,Product and System Graphics Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008007
COEP,512,PE-15004,73,9,512,2015,4290,Production Processes,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,519,PE-15007,73,9,519,2015,4290,Production Processes Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,437,HS-15001,73,9,437,2015,4290,Professional Communication ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,421517090
COEP,449,CE-15002,73,9,449,2015,4290,Strength of Materials,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410901022
COEP,545,ME-15001,73,9,545,2015,4290,Theory of Machines,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410406026
COEP,546,ME-15002,73,9,546,2015,4290,Theory of Machines Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410906022
COEP,446,MA-12004,73,9,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410225004
COEP,543,MM-12001,73,9,543,2015,4290,Material Science and Technology,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,544,MM-12002,73,9,544,2015,4290,Material Science and Technology Laboratory ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,521,PE-15008,73,9,521,2015,4290,Product and System Graphics Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008007
COEP,512,PE-15004,73,9,512,2015,4290,Production Processes,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,519,PE-15007,73,9,519,2015,4290,Production Processes Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,437,HS-15001,73,9,437,2015,4290,Professional Communication ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,421517090
COEP,449,CE-15002,73,9,449,2015,4290,Strength of Materials,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410901022
COEP,545,ME-15001,73,9,545,2015,4290,Theory of Machines,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410406026
COEP,546,ME-15002,73,9,546,2015,4290,Theory of Machines Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410906022
COEP,529,LL-12001,73,9,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411417088
COEP,541,AS(ILE)-11001,65,2,541,2015,4290,Advanced Engineering Materials,Div-1,Semester III,Civil Engineering,,30,2015,419817002
COEP,541,AS(ILE)-11001,65,2,541,2015,4290,Advanced Engineering Materials,Div-1,Semester III,Civil Engineering,,30,2015,419817002
COEP,540,AS(ILE)-12001,65,2,540,2015,4290,Analytical  Instrumentation and Laboratory Management,Div-1,Semester III,Civil Engineering,,30,2015,417917024
COEP,529,LL-12001,73,9,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411417088
COEP,529,LL-12001,73,9,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411417088
COEP,529,LL-12001,65,2,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Civil Engineering,,30,2015,411417088
COEP,446,MA-12004,73,9,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410225004
COEP,543,MM-12001,73,9,543,2015,4290,Material Science and Technology,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,544,MM-12002,73,9,544,2015,4290,Material Science and Technology Laboratory ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,521,PE-15008,73,9,521,2015,4290,Product and System Graphics Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008007
COEP,512,PE-15004,73,9,512,2015,4290,Production Processes,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,519,PE-15007,73,9,519,2015,4290,Production Processes Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,437,HS-15001,73,9,437,2015,4290,Professional Communication ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,421517090
COEP,449,CE-15002,73,9,449,2015,4290,Strength of Materials,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410901022
COEP,545,ME-15001,73,9,545,2015,4290,Theory of Machines,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410406026
COEP,546,ME-15002,73,9,546,2015,4290,Theory of Machines Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410906022
COEP,542,EE(ILE)-12001,71,7,542,2015,4290,Electrical Technology,Div-1,Semester III,Mechanical Engineering,,30,2015,419803009
COEP,535,CT-12005,68,5,535,2015,4290,Data Structure Laboratory,Div-1,Semester III,Information Technology ,,30,2015,410902014
COEP,490,CT-12002,68,5,490,2015,4290,Data Structures ,Div-1,Semester III,Information Technology ,,30,2015,410902014
COEP,534,CT-12004,68,5,534,2015,4290,Digital System Laboratory ,Div-1,Semester III,Information Technology ,,30,2015,411302056
COEP,489,CT-12001,68,5,489,2015,4290,Digital Systems,Div-1,Semester III,Information Technology ,,30,2015,411302056
COEP,533,CT-12003,68,5,533,2015,4290,Discrete Structures and Graph Theory,Div-1,Semester III,Information Technology ,,30,2015,431502078
COEP,446,MA-12004,68,5,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Information Technology ,,30,2015,410225004
COEP,464,ML-12001,68,5,464,2015,4290,Environmental Studies,Div-1,Semester III,Information Technology ,,30,2015,411517093
COEP,437,HS-15001,68,5,437,2015,4290,Professional Communication ,Div-1,Semester III,Information Technology ,,30,2015,421517090
COEP,446,MA-12004,71,7,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Mechanical Engineering,,30,2015,410325003
COEP,517,ME-12001,71,7,517,2015,4290,Engineering Thermodynamics,Div-1,Semester III,Mechanical Engineering,,30,2015,410906024
COEP,523,ME-12002,71,7,523,2015,4290,Machine Drawing and Computer Graphics ,Div-1,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,537,PE-12002,71,7,537,2015,4290,Manufacturing Engineering - I Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,411008012
COEP,532,PE-12001,71,7,532,2015,4290,Manufacturing Engineering-I ,Div-1,Semester III,Mechanical Engineering,,30,2015,411008012
COEP,449,CE-15002,71,7,449,2015,4290,Strength of Materials,Div-1,Semester III,Mechanical Engineering,,30,2015,4196001008
COEP,536,CE-12001,71,7,536,2015,4290,Strength of Materials Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,411401091
COEP,530,ME-12003,71,7,530,2015,4290,Machine Drawing and Computer Graphics Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,528,ME-15001,71,7,528,2015,4290,Engineering Thermodynamics Lab,Div-1,Semester III,Mechanical Engineering,,30,2015,4199006011
COEP,529,LL-12001,65,2,529,2015,4290,Liberal Learning Course,Div-1,Semester III,Civil Engineering,,30,2015,411417088
COEP,446,MA-12004,71,7,446,2015,4291,Engineering Mathematics-III,Div-2,Semester III,Mechanical Engineering,,30,2015,410325003
COEP,517,ME-12001,71,7,517,2015,4291,Engineering Thermodynamics,Div-2,Semester III,Mechanical Engineering,,30,2015,410906024
COEP,540,AS(ILE)-12001,71,7,540,2015,4291,Analytical  Instrumentation and Laboratory Management,Div-2,Semester III,Mechanical Engineering,,30,2015,417917024
COEP,523,ME-12002,71,7,523,2015,4291,Machine Drawing and Computer Graphics ,Div-2,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,530,ME-12003,71,7,530,2015,4291,Machine Drawing and Computer Graphics Lab,Div-2,Semester III,Mechanical Engineering,,30,2015,410306013
COEP,532,PE-12001,71,7,532,2015,4291,Manufacturing Engineering-I ,Div-2,Semester III,Mechanical Engineering,,30,2015,4105008001
COEP,449,CE-15002,71,7,449,2015,4291,Strength of Materials,Div-2,Semester III,Mechanical Engineering,,30,2015,4196001008
COEP,536,CE-12001,71,7,536,2015,4291,Strength of Materials Lab,Div-2,Semester III,Mechanical Engineering,,30,2015,411401091
COEP,537,PE-12002,71,7,537,2015,4291,Manufacturing Engineering - I Lab,Div-2,Semester III,Mechanical Engineering,,30,2015,4105008001
COEP,528,ME-15001,71,7,528,2015,4291,Engineering Thermodynamics Lab,Div-2,Semester III,Mechanical Engineering,,30,2015,4199006011
COEP,540,AS(ILE)-12001,71,7,540,2015,4291,Analytical  Instrumentation and Laboratory Management,Div-2,Semester III,Mechanical Engineering,,30,2015,417917024
COEP,446,MA-12004,73,9,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410225004
COEP,543,MM-12001,73,9,543,2015,4290,Material Science and Technology,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,544,MM-12002,73,9,544,2015,4290,Material Science and Technology Laboratory ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,411307049
COEP,521,PE-15008,73,9,521,2015,4290,Product and System Graphics Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008007
COEP,512,PE-15004,73,9,512,2015,4290,Production Processes,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,519,PE-15007,73,9,519,2015,4290,Production Processes Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,4105008002
COEP,437,HS-15001,73,9,437,2015,4290,Professional Communication ,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,421517090
COEP,449,CE-15002,73,9,449,2015,4290,Strength of Materials,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410901022
COEP,545,ME-15001,73,9,545,2015,4290,Theory of Machines,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410406026
COEP,546,ME-15002,73,9,546,2015,4290,Theory of Machines Laboratory,Div-1,Semester III,Production Engineering (Sandwich),,30,2015,410906022
COEP,458,ET-12002,66,4,458,2015,4290,Digital System Design,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411104027
COEP,462,ET-12006,66,4,462,2015,4290,Digital System Design Lab,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411104027
COEP,456,ET-12001,66,4,456,2015,4290,Electonic Devices and Circuits,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411004020
COEP,461,ET-12005,66,4,461,2015,4290,Electronic Devices and Circuits Lab,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411004020
COEP,446,MA-12004,66,4,446,2015,4290,Engineering Mathematics-III,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,410325003
COEP,464,ML-12001,66,4,464,2015,4290,Environmental Studies,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411517093
COEP,460,ET-12004,66,4,460,2015,4290,Network Synthesis and Analog Filters,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411304045
COEP,463,ET-12007,66,4,463,2015,4290,Network Synthesis and Analog Filters Lab,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,411304045
COEP,437,HS-15001,66,4,437,2015,4290,Professional Communication ,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,421517090
COEP,459,ET-12003,66,4,459,2015,4290,Signals and Systems,Div-1,Semester III,Electronics and Telecommunication Engineering ,,30,2015,4108004002
COEP,542,EE(ILE)-12001,65,2,542,2015,4290,Electrical Technology,Div-1,Semester III,Civil Engineering,,30,2015,419803009
COEP,540,AS(ILE)-12001,71,7,540,2015,4290,Analytical  Instrumentation and Laboratory Management,Div-1,Semester III,Mechanical Engineering,,30,2015,417917024
