School_id,teacher ID,SubjectMasterID,Subject Code,subject Name,YearID,DivisionID,DivisionName,SemesterID,SemesterName,BranchID,BranchName,DeptID,DeptName,CourseLevel,Year
COEP,410906027,435,EF-15003,Computer Aided Engineering Drawing ,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410906027,292,ME-11002,Engineering Graphics,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410906027,296,ME-11003,Engineering Graphics-LAB,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,4186001011,282,CE-11001,Engineering Mechanics,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,540014001,297,GY-11001,Physical Education,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411425052,288,MA-11002,Engineering Mathematics-II,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410819003,411,PH-11004,Engineering Physics-II,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410303007,413,EE-11003,Basic Electrical Engineering,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,4103006004,435,EF-15003,Computer Aided Engineering Drawing ,11,4296,Div-7,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,4196001008,750,CM-15001,Construction Equipment & Machinery ,11,4290,Div-1,76,Semester I,10,Civil Engineering,9,,PG,2015
COEP,4192001004,1168,CM-15011,Construction Project Planning & Management,11,4290,Div-1,103,Semester II,10,Civil Engineering,9,,PG,2015
COEP,4196001008,1169,CM-15012,Construction Techniques ,11,4290,Div-1,103,Semester II,10,Civil Engineering,9,,PG,2015
COEP,410901025,1170,CM-15013,Operation Research ,11,4290,Div-1,103,Semester II,10,Civil Engineering,9,,PG,2015
COEP,4192001004,1215,CM(DE)-15007,Construction Safety & Human Resource Development in Construction,11,4290,Div-1,103,Semester II,10,Civil Engineering,9,,PG,2015
COEP,4189001001,1216,CM(DE)-15008,Underground Opening,11,4290,Div-1,103,Semester II,10,Civil Engineering,9,,PG,2015
COEP,411201080,1240,BP-14007,Planning And Design Studio IV,11,4290,Div-1,133,Semester IV,11,Planning,21,,UG,2015
COEP,411201080,1232,BP-14002,Planning Practice I,11,4290,Div-1,133,Semester IV,11,Planning,21,,UG,2015
COEP,411001030,1231,BP-14001,Planning Theory II,11,4290,Div-1,133,Semester IV,11,Planning,21,,UG,2015
COEP,411501101,1236,BP-14006,Settlement Sociology,11,4290,Div-1,133,Semester IV,11,Planning,21,,UG,2015
COEP,411201081,1237,ML-14001,Technical Report Writing,11,4290,Div-1,133,Semester IV,11,Planning,21,,UG,2015
COEP,411401091,1073,CE-15011,BuildingÿDesignÿ&ÿDrawing,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,411401091,1078,CE-15016,BuildingÿDesignÿ&ÿDrawingÿ Studio.,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,4198001012,1076,CE-15014,EngineeringÿGeology,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,4198001012,1080,CE-15017,EngineeringÿGeologyÿLab ,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,410901023,1074,CE-15012,FluidÿMechanicsÿII ,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,4103001007,1075,CE-15013,StructuralÿMechanicsÿIÿ,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,4103001005,1100,CGE-15007,Analysis and Design of Foundations,11,4290,Div-1,105,Semester II,19,Civil Engineering,9,,PG,2015
COEP,4196001015,1107,CGE-15011,Geotechnical Engineering Lab. Practice-II,11,4290,Div-1,105,Semester II,19,Civil Engineering,9,,PG,2015
COEP,4196001015,1102,CGE-15008,Soil Dynamics,11,4290,Div-1,105,Semester II,19,Civil Engineering,9,,PG,2015
COEP,410901028,1098,CGE-15006,Soil Engineering II,11,4290,Div-1,105,Semester II,19,Civil Engineering,9,,PG,2015
COEP,4101001009,1221,CGE(DE)-15002,Ground Improvement,11,4290,Div-1,105,Semester II,19,Civil Engineering,9,,PG,2015
COEP,4193001013,1158,CM-15010,Mini Project,11,4290,Div-1,104,Semester II,17,Civil Engineering,9,,PG,2015
COEP,4100001020,1145,CM-15008,Stochastic Hydrology,11,4290,Div-1,104,Semester II,17,Civil Engineering,9,,PG,2015
COEP,410901023,1144,CM-15007,Urban Hydrology and Drainage,11,4290,Div-1,104,Semester II,17,Civil Engineering,9,,PG,2015
COEP,4197001018,1174,CM-15015,Environmental Impact Assessment ,11,4290,Div-1,104,Semester II,17,Civil Engineering,9,,PG,2015
COEP,410901023,1175,CM-15016,Environmental and Water Resource Engineering Lab,11,4290,Div-1,104,Semester II,17,Civil Engineering,9,,PG,2015
COEP,4193001013,1222,CM(DE)-15009,Computational Fluid Mechanics,11,4290,Div-1,104,Semester II,17,Civil Engineering,9,,PG,2015
COEP,4108001021,1223,CM(DE)-15010,Solid and Hazardous Waste Management,11,4290,Div-1,104,Semester II,17,Civil Engineering,9,,PG,2015
COEP,410325003,426,MA-15002,Calculus,11,4298,Div-9,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,411317067,437,HS-15001,Professional Communication ,11,4295,Div-6,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,410225002,426,MA-15002,Calculus,11,4293,Div-4,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410525005,426,MA-15002,Calculus,11,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,411325047,426,MA-15002,Calculus,11,4297,Div-8,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411325047,426,MA-15002,Calculus,11,4297,Div-8,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,4194006001,1005,MAT-15007,Automotive Electronics,11,4290,Div-1,122,Semester II,37,Automotive Technology,4,,PG,2015
COEP,411406059,1008,MAT-15009,Automotive Engine Design,11,4290,Div-1,122,Semester II,37,Automotive Technology,4,,PG,2015
COEP,4194006001,1024,MAT-15011,Automotive Lab- II,11,4290,Div-1,122,Semester II,37,Automotive Technology,4,,PG,2015
COEP,410306019,1006,MAT-15008,I. C. Engine Modelling,11,4290,Div-1,122,Semester II,37,Automotive Technology,4,,PG,2015
COEP,4194006001,1021,MAT-15010,Mini Project,11,4290,Div-1,122,Semester II,37,Automotive Technology,4,,PG,2015
COEP,410706018,1009,MAT(DE)-15008,Finite Element Method,11,4290,Div-1,122,Semester II,37,Automotive Technology,4,,PG,2015
COEP,411406059,1011,MAT(DE)-15010,Automotive Aerodynamics,11,4290,Div-1,122,Semester II,37,Automotive Technology,4,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,122,Semester II,37,Automotive Technology,4,,PG,2015
COEP,410306023,1113,MDE-15007,Analysis and synthesis of mechanisms,11,4290,Div-1,117,Semester II,31,Mechanical Engineering,4,,PG,2015
COEP,410706018,1111,MDE-15006,Finite Element- Boundary Element Method,11,4290,Div-1,117,Semester II,31,Mechanical Engineering,4,,PG,2015
COEP,410806017,1115,MDE-15008,Fracture mechanics,11,4290,Div-1,117,Semester II,31,Mechanical Engineering,4,,PG,2015
COEP,410306023,1135,MDE-15011,Lab course,11,4290,Div-1,117,Semester II,31,Mechanical Engineering,4,,PG,2015
COEP,4108006010,1128,MDE-15009,Optimization Techniques in Design,11,4290,Div-1,117,Semester II,31,Mechanical Engineering,4,,PG,2015
COEP,410306023,1133,MDE-15010,Seminar,11,4290,Div-1,117,Semester II,31,Mechanical Engineering,4,,PG,2015
COEP,411106046,1136,MDE(DE)-15006,Mechanics of composite materials,11,4290,Div-1,117,Semester II,31,Mechanical Engineering,4,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,117,Semester II,31,Mechanical Engineering,4,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,118,Semester II,32,Mechanical Engineering,4,,PG,2015
COEP,410906024,1140,MHP-15009, Modelling of I. C. Engine,11,4290,Div-1,118,Semester II,32,Mechanical Engineering,4,,PG,2015
COEP,4194006001,1139,MHP-15008,Computational Fluid Dynamics,11,4290,Div-1,118,Semester II,32,Mechanical Engineering,4,,PG,2015
COEP,410306019,1138,MHP-15007,Design of Heat Exchanger,11,4290,Div-1,118,Semester II,32,Mechanical Engineering,4,,PG,2015
COEP,410306014,1146,MHP-15010,Mini Project,11,4290,Div-1,118,Semester II,32,Mechanical Engineering,4,,PG,2015
COEP,410306014,1148,MHP-15011,Thermal Engineering Lab Practice,11,4290,Div-1,118,Semester II,32,Mechanical Engineering,4,,PG,2015
COEP,4103006007,1143,MHP(DE)-15002,Air conditioning system design,11,4290,Div-1,118,Semester II,32,Mechanical Engineering,4,,PG,2015
COEP,411306055,1141,MHP(DE)-15001,Nuclear Engineering,11,4290,Div-1,118,Semester II,32,Mechanical Engineering,4,,PG,2015
COEP,419506021,971,ME-12005,Fluid Mechanics,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,419506021,975,ME-12009,Fluid Mechanics Laboratory,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,4103006002,972,ME-12006,Manufacturing Engineering -II,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,411307048,973,ME-12007,Material Science and Technology,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,411307048,977,ME-12011,Material Science and Technology Laboratory,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,410406026,970,ME-12004,Theory of Machines-I,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,410406026,974,ME-12008,Theory of Machines-I Laboratory,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,411117032,927,AS-15003,Applied Biology,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,410917026,464,ML-12001,Environmental Studies,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,411317066,437,HS-15001,Professional Communication ,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,419506021,971,ME-12005,Fluid Mechanics,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,419506021,975,ME-12009,Fluid Mechanics Laboratory,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,4103006002,972,ME-12006,Manufacturing Engineering -II,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,411008012,976,ME-12010,Manufacturing Engineering -II Laboratory,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,410907012,973,ME-12007,Material Science and Technology,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,410907012,977,ME-12011,Material Science and Technology Laboratory,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,410406026,970,ME-12004,Theory of Machines-I,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,410406026,974,ME-12008,Theory of Machines-I Laboratory,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,411117032,927,AS-15003,Applied Biology,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,421517090,437,HS-15001,Professional Communication ,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,410917026,464,ML-12001,Environmental Studies,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,421517090,437,HS-15001,Professional Communication ,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,421517090,437,HS-15001,Professional Communication ,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,421517090,437,HS-15001,Professional Communication ,11,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,,UG,2015
COEP,4193004009,440,ETC-15001,Electronics and Computer Workshop,11,4293,Div-4,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,4193004009,440,ETC-15001,Electronics and Computer Workshop,11,4293,Div-4,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,419902007,648,COC-15009,PG Laboratory - II,11,4290,Div-1,107,Semester II,21,Computer Engineering,8,,PG,2015
COEP,410902024,1114,COC(DE)-15007,Embedded Systems,11,4290,Div-1,107,Semester II,21,Computer Engineering,8,,PG,2015
COEP,410902016,1242,COC(DE)-15010,Optimization,11,4290,Div-1,107,Semester II,21,Computer Engineering,8,,PG,2015
COEP,411002041,1110,COC(DE)-15005,"Cloud, Virtualization and Big Data",11,4290,Div-1,107,Semester II,21,Computer Engineering,8,,PG,2015
COEP,410502010,1062,CT-11007,Microprocessor Techniques Laboratory,11,4290,Div-1,125,Semester IV,3,Computer Engineering,8,,UG,2015
COEP,4176002002,1059,CT-11004,Microprocessor Techniques,11,4290,Div-1,127,Semester IV,5,Information Technology ,8,,UG,2015
COEP,410502010,1062,CT-11007,Microprocessor Techniques Laboratory,11,4290,Div-1,127,Semester IV,5,Information Technology ,8,,UG,2015
COEP,420902021,1061,CT-11006,Data Communication,11,4290,Div-1,125,Semester IV,3,Computer Engineering,8,,UG,2015
COEP,411117032,464,ML-12001,Environmental Studies,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,421601104,1071,CE-15010,SurveyingÿI,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,421601104,1077,CE-15015,Surveying?IÿLaboratory,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,4193001013,1108,CE-15018,FluidÿMechanics?IIÿLaboratory,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,411103024,896,EPS(DE)-15002,Smart Grid,11,4290,Div-1,108,Semester II,22,Electrical Engineering,7,,PG,2015
COEP,411317066,437,HS-15001,Professional Communication ,11,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,411607063,1013,MT-15002,Metallurgical Thermodynamics,11,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,,UG,2015
COEP,411308063,1067,PE-15009,Machining Science and Technology,11,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410906022,1066,ME-15006,Design of Machine Elements,11,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,,UG,2015
COEP,4104006009,1063,ME-15004,Engineering Thermodynamics and Heat Transfer,11,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410906027,1069,ME-15007,Engineering Thermodynamics and Heat Transfer Laboratory,11,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410917026,464,ML-12001,Environmental Studies,11,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410306014,1065,ME-15005,Fluid Power,11,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,,UG,2015
COEP,4108006010,1070,ME-15008,Fluid Power Laboratory,11,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411303042,1057,EE-15004,Industrial Electronics and Electrical Drive Systems,11,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411303042,1068,EE-15005,Industrial Electronics and Electrical Drive Systems Laboratory,11,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411517093,927,AS-15003,Applied Biology,11,4290,Div-1,132,Semester IV,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410901022,1124,CSE-15010,Advanced Design of Structures,11,4290,Div-1,106,Semester II,20,Civil Engineering,9,,PG,2015
COEP,4186001011,1125,CSE-15011,Earthquake Analysis and Design of Structures,11,4290,Div-1,106,Semester II,20,Civil Engineering,9,,PG,2015
COEP,4196001010,1121,CSE-15009,Finite Element Method,11,4290,Div-1,106,Semester II,20,Civil Engineering,9,,PG,2015
COEP,4196001006,1132,CSE-15012,Structural Engineering Lab Practice-II,11,4290,Div-1,106,Semester II,20,Civil Engineering,9,,PG,2015
COEP,4196001010,1132,CSE-15012,Structural Engineering Lab Practice-II,11,4290,Div-1,106,Semester II,20,Civil Engineering,9,,PG,2015
COEP,419601027,1132,CSE-15012,Structural Engineering Lab Practice-II,11,4290,Div-1,106,Semester II,20,Civil Engineering,9,,PG,2015
COEP,4196001010,1176,CSE-15014,Mini Project,11,4290,Div-1,106,Semester II,20,Civil Engineering,9,,PG,2015
COEP,4196001006,1219,CSE(DE)-15003,Computer Aided Analysis of Structures ,11,4290,Div-1,106,Semester II,20,Civil Engineering,9,,PG,2015
COEP,4103001007,1218,CSE(DE)-15002,Structural Health Monitoring ,11,4290,Div-1,106,Semester II,20,Civil Engineering,9,,PG,2015
COEP,411501101,421,BP-13006,Applied Geology and Hydrology ,11,4290,Div-1,20,Semester II,11,Planning,21,,UG,2015
COEP,10910001,921,BP-15011,Planning and Design Studio - II,11,4290,Div-1,20,Semester II,11,Planning,21,,UG,2015
COEP,411501100,916,BP-15006,Settlement Geography and Urbanization,11,4290,Div-1,20,Semester II,11,Planning,21,,UG,2015
COEP,10910001,415,BP-11002,Surveying and Photogrammetry ,11,4290,Div-1,20,Semester II,11,Planning,21,,UG,2015
COEP,10910001,416,BP-13001,Surveying and Photogrammetry Lab,11,4290,Div-1,20,Semester II,11,Planning,21,,UG,2015
COEP,411201081,420,BP-13005,Techniques of Planning -I ,11,4290,Div-1,20,Semester II,11,Planning,21,,UG,2015
COEP,411628030,419,BP-13004,"Evolution of Aesthetic, Culture and Technology",11,4290,Div-1,20,Semester II,11,Planning,21,,UG,2015
COEP,4105008002,1213,PE(ILE)-15006,Production Processes and Metrology,11,4290,Div-1,125,Semester IV,3,Computer Engineering,8,,UG,2015
COEP,4105008002,1213,PE(ILE)-15006,Production Processes and Metrology,11,4290,Div-1,127,Semester IV,5,Information Technology ,8,,UG,2015
COEP,4105008002,1213,PE(ILE)-15006,Production Processes and Metrology,11,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,4105008002,1213,PE(ILE)-15006,Production Processes and Metrology,11,4290,Div-1,126,Semester IV,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,4105008002,1213,PE(ILE)-15006,Production Processes and Metrology,11,4290,Div-1,123,Semester IV,1,Electrical Engineering,7,,UG,2015
COEP,4105008002,976,ME-12010,Manufacturing Engineering -II Laboratory,11,4290,Div-1,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,411002042,1060,CT-11005,Principles of Programming Languages,11,4290,Div-1,127,Semester IV,5,Information Technology ,8,,UG,2015
COEP,411002042,1064,CT-11008,Principles of Programming Languages Laboratory,11,4290,Div-1,127,Semester IV,5,Information Technology ,8,,UG,2015
COEP,410804017,441,EF-15005,Basic Electronics Engineering,11,4293,Div-4,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,4193004009,441,EF-15005,Basic Electronics Engineering,11,4294,Div-5,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410804017,441,EF-15005,Basic Electronics Engineering,11,4293,Div-4,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410804017,441,EF-15005,Basic Electronics Engineering,11,4293,Div-4,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,4193004009,441,EF-15005,Basic Electronics Engineering,11,4294,Div-5,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,410804017,441,EF-15005,Basic Electronics Engineering,11,4294,Div-5,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,419906016,435,EF-15003,Computer Aided Engineering Drawing ,11,4298,Div-9,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,421517090,437,HS-15001,Professional Communication ,11,4291,Div-2,130,Semester IV,7,Mechanical Engineering,4,,UG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,123,Semester IV,1,Electrical Engineering,7,,UG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,125,Semester IV,3,Computer Engineering,8,,UG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,127,Semester IV,5,Information Technology ,8,,UG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,126,Semester IV,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,103,Semester II,10,Civil Engineering,9,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,104,Semester II,17,Civil Engineering,9,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,105,Semester II,19,Civil Engineering,9,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,107,Semester II,21,Computer Engineering,8,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,108,Semester II,22,Electrical Engineering,7,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,109,Semester II,23,Electrical Engineering,7,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,110,Semester II,24,Electronics and TeleCommunication Engineering,6,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,113,Semester II,27,Electronics and TeleCommunication Engineering,6,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,114,Semester II,28,Electronics and TeleCommunication Engineering,6,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,115,Semester II,29,Electronics and TeleCommunication Engineering,6,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,97,Semester II,30,Instrumentation and Control Engineering,5,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,96,Semester II,18,Instrumentation and Control Engineering,5,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,119,Semester II,33,Metallurgy and Material Science,3,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,120,Semester II,34,Metallurgy and Material Science,3,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,102,Semester II,35,Production Engineering,2,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,38,Semester II,36,Production Engineering,2,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,46,Semester II,38,Mechatronics,2,,PG,2015
COEP,411417088,888,LL-15002,Liberal Learning Course,11,4290,Div-1,34,Semester II,39,Town and Country Planning,21,,PG,2015
COEP,421601103,442,EF-15006,Engineering Mechanics,11,4299,Div-10,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,421601103,442,EF-15006,Engineering Mechanics,11,4299,Div-10,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,421601103,412,CE-11002,Engineering Mechanics Lab,11,4299,Div-10,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,421601103,442,EF-15006,Engineering Mechanics,11,4299,Div-10,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,421601103,412,CE-11002,Engineering Mechanics Lab,11,4299,Div-10,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,421601103,412,CE-11002,Engineering Mechanics Lab,11,4299,Div-10,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,421601103,442,EF-15006,Engineering Mechanics,11,4299,Div-10,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,421601103,412,CE-11002,Engineering Mechanics Lab,11,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,421601103,442,EF-15006,Engineering Mechanics,11,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,421601103,412,CE-11002,Engineering Mechanics Lab,11,4299,Div-10,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411417089,887,ML-15004,Intellectual Property Rights,11,4290,Div-1,118,Semester II,32,Mechanical Engineering,4,,PG,2015
COEP,411428027,1234,BP-14004,"Ecology,Environment And Resource Development And Mamagement",11,4290,Div-1,133,Semester IV,11,Planning,21,,UG,2015
COEP,431302060,1211,CT(ILE)-15002,Computer Oriented Numerical Methods,11,4290,Div-1,128,Semester IV,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,431302060,1211,CT(ILE)-15002,Computer Oriented Numerical Methods,11,4290,Div-1,126,Semester IV,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,431302060,1211,CT(ILE)-15002,Computer Oriented Numerical Methods,11,4290,Div-1,123,Semester IV,1,Electrical Engineering,7,,UG,2015
COEP,4196001015,1220,CGE(DE)-15001,Geotechnical Earthquake Engineering,11,4290,Div-1,105,Semester II,19,Civil Engineering,9,,PG,2015
COEP,410319002,411,PH-11004,Engineering Physics-II,11,4290,Div-1,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410319002,411,PH-11004,Engineering Physics-II,11,4290,Div-1,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410319002,411,PH-11004,Engineering Physics-II,11,4290,Div-1,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411325047,426,MA-15002,Calculus,11,4297,Div-8,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,411201080,1227,TCP-15009,Geoinformatics,11,4290,Div-1,34,Semester II,39,Town and Country Planning,21,,PG,2015
COEP,411001030,1224,TCP-15006,Infrastructure Planning,11,4290,Div-1,34,Semester II,39,Town and Country Planning,21,,PG,2015
COEP,4191001017,1230,TCP-15010,Planning Studio-II,11,4290,Div-1,34,Semester II,39,Town and Country Planning,21,,PG,2015
COEP,4191001017,1226,TCP-15008,Planning Techniques,11,4290,Div-1,34,Semester II,39,Town and Country Planning,21,,PG,2015
COEP,410919004,432,PH-15005,Semiconductor Physics and Electromagnetism  ,11,4299,Div-10,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,410919004,432,PH-15005,Semiconductor Physics and Electromagnetism  ,11,4299,Div-10,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,410919004,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,410919004,432,PH-15005,Semiconductor Physics and Electromagnetism  ,11,4299,Div-10,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,410919004,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,410919004,432,PH-15005,Semiconductor Physics and Electromagnetism  ,11,4299,Div-10,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410919004,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411308064,1179,MCH-15006,Industrial Instrumentation and Control,11,4290,Div-1,46,Semester II,38,Mechatronics,2,,PG,2015
