SchoolID, StudentID, SemesterID, SemesterName, YearID, AcdemicYear, ExtDivisionID, Division, BranchID, Branch, Specialization, DepartmentID, Department, CourseLevelID, CourseLevel, IsCurrentSemester
COEP,111410039,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,1
COEP,111403030,158,Semester V,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,1
COEP,141507011,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Mechanical Engineering ,30,UG,1
COEP,111505071,69,Semester III,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,111403013,158,Semester V,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Production Engineering and Industrial Management,30,UG,1
COEP,111410052,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,141507010,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Civil Engineering ,30,UG,1
COEP,111513043,73,Semester III,12,2016,4290,Div-1,9,Production Engineering (Sandwich),NULL,2,Mechanical Engineering ,30,UG,1
COEP,111410087,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,121596015,154,Semester III,12,2016,4290,Div-1,17,Civil Engineering,Environmental & Water Resources Engineering,9,Computer Engineering and Information Technology,31,PG,1
COEP,111410069,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,121534017,177,Semester III,12,2016,4290,Div-1,27,Electronics and TeleCommunication Engineering,Wired and Wireless Communication,6,Mechanical Engineering ,31,PG,1
COEP,111408027,159,Semester V,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111410090,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,1
COEP,111510130,71,Semester III,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Planning ,30,UG,1
COEP,121595014,175,Semester III,12,2016,4290,Div-1,37,Automotive Technology,NULL,4,Computer Engineering and Information Technology,31,PG,1
COEP,141503011,158,Semester V,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,211110047,168,Semester V,12,2016,4290,Div-1,11,Planning,NULL,21,Mechanical Engineering ,30,UG,1
COEP,111403047,158,Semester V,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111507024,66,Semester III,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Mechanical Engineering ,30,UG,1
COEP,111410018,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,111410014,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,1
COEP,141510003,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111407053,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Mechanical Engineering ,30,UG,1
COEP,111505004,69,Semester III,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Mechanical Engineering ,30,UG,1
COEP,141510008,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111510006,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111410020,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,141510026,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111510018,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111410142,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Civil Engineering ,30,UG,1
COEP,121595015,175,Semester III,12,2016,4290,Div-1,37,Automotive Technology,NULL,4,Electronics and TeleCommunication Engineering ,31,PG,1
COEP,111410024,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,1
COEP,111401028,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,121597007,178,Semester III,12,2016,4290,Div-1,28,Electronics and TeleCommunication Engineering,Signal Processing,6,Mechanical Engineering ,31,PG,1
COEP,111505009,69,Semester III,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Computer Engineering and Information Technology,30,UG,1
COEP,121534016,177,Semester III,12,2016,4290,Div-1,27,Electronics and TeleCommunication Engineering,Wired and Wireless Communication,6,Computer Engineering and Information Technology,31,PG,1
COEP,111410108,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111503054,67,Semester III,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111508049,68,Semester III,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111410004,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111410002,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,111510075,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Instrumentation and Control Engineering ,30,UG,1
COEP,111410077,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111507011,66,Semester III,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Mechanical Engineering ,30,UG,1
COEP,111509027,72,Semester III,12,2016,4290,Div-1,6,Instrumentation and Control Engineering ,NULL,5,Mechanical Engineering ,30,UG,1
COEP,111510067,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Production Engineering and Industrial Management,30,UG,1
COEP,111410080,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,1
COEP,111410011,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,1
COEP,121594012,47,Semester III,12,2016,4290,Div-1,38,Mechatronics,NULL,2,Planning ,31,PG,1
COEP,111405041,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Instrumentation and Control Engineering ,30,UG,1
COEP,111408043,159,Semester V,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Civil Engineering ,30,UG,1
COEP,211110001,168,Semester V,12,2016,4290,Div-1,11,Planning,NULL,21,Production Engineering and Industrial Management,30,UG,1
COEP,111509010,72,Semester III,12,2016,4290,Div-1,6,Instrumentation and Control Engineering ,NULL,5,Electrical Engineering ,30,UG,1
COEP,111501069,65,Semester III,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Electrical Engineering ,30,UG,1
COEP,121594006,47,Semester III,12,2016,4290,Div-1,38,Mechatronics,NULL,2,Mechanical Engineering ,31,PG,1
COEP,141505012,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Planning ,30,UG,1
COEP,141505008,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,1
COEP,111410120,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Civil Engineering ,30,UG,1
COEP,111514012,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Mechanical Engineering ,30,UG,1
COEP,141505005,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Mechanical Engineering ,30,UG,1
COEP,141501002,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Computer Engineering and Information Technology,30,UG,1
COEP,111510128,71,Semester III,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,1
COEP,121524014,173,Semester III,12,2016,4290,Div-1,31,Mechanical Engineering,Design Engineering,4,Electronics and TeleCommunication Engineering ,31,PG,1
COEP,121522013,160,Semester III,12,2016,4290,Div-1,21,Computer Engineering,Computer Engineering,8,Civil Engineering ,31,PG,1
COEP,111408068,159,Semester V,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111407068,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Civil Engineering ,30,UG,1
COEP,111401016,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Computer Engineering and Information Technology,30,UG,1
COEP,111410044,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Civil Engineering ,30,UG,1
COEP,111401002,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Mechanical Engineering ,30,UG,1
COEP,111408069,159,Semester V,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,1
COEP,111401015,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Mechanical Engineering ,30,UG,1
COEP,111410015,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,111508003,68,Semester III,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111510093,71,Semester III,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111407035,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Computer Engineering and Information Technology,30,UG,1
COEP,111410051,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,1
COEP,111410061,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,1
COEP,111403043,158,Semester V,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,1
COEP,111403008,158,Semester V,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111408029,159,Semester V,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Computer Engineering and Information Technology,30,UG,1
COEP,111408067,159,Semester V,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111510005,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,111503029,67,Semester III,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,111413042,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,1
COEP,111407024,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Computer Engineering and Information Technology,30,UG,1
COEP,111407065,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Planning ,30,UG,1
COEP,111508072,68,Semester III,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Civil Engineering ,30,UG,1
COEP,111508071,68,Semester III,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111514013,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Electrical Engineering ,30,UG,1
COEP,111401076,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Computer Engineering and Information Technology,30,UG,1
COEP,111410037,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,121529014,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Civil Engineering ,31,PG,1
COEP,111508029,68,Semester III,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Planning ,30,UG,1
COEP,111510009,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Production Engineering and Industrial Management,30,UG,1
COEP,111501055,65,Semester III,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Metallurgy and Material Science ,30,UG,1
COEP,211110059,168,Semester V,12,2016,4290,Div-1,11,Planning,NULL,21,Planning ,30,UG,1
COEP,111513060,73,Semester III,12,2016,4290,Div-1,9,Production Engineering (Sandwich),NULL,2,Civil Engineering ,30,UG,1
COEP,111511012,74,Semester III,12,2016,4290,Div-1,8,Metallurgical Engineering,NULL,3,Civil Engineering ,30,UG,1
COEP,211110032,168,Semester V,12,2016,4290,Div-1,11,Planning,NULL,21,Civil Engineering ,30,UG,1
COEP,121596014,154,Semester III,12,2016,4290,Div-1,17,Civil Engineering,Environmental & Water Resources Engineering,9,Electrical Engineering ,31,PG,1
COEP,121596004,154,Semester III,12,2016,4290,Div-1,17,Civil Engineering,Environmental & Water Resources Engineering,9,Computer Engineering and Information Technology,31,PG,1
COEP,111401056,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Mechanical Engineering ,30,UG,1
COEP,141505010,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Civil Engineering ,30,UG,1
COEP,111408025,159,Semester V,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Mechanical Engineering ,30,UG,1
COEP,141510011,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111401073,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Mechanical Engineering ,30,UG,1
COEP,111410154,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111510015,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Production Engineering and Industrial Management,30,UG,1
COEP,121595001,175,Semester III,12,2016,4290,Div-1,37,Automotive Technology,NULL,4,Metallurgy and Material Science ,31,PG,1
COEP,121595016,175,Semester III,12,2016,4290,Div-1,37,Automotive Technology,NULL,4,Planning ,31,PG,1
COEP,111513001,73,Semester III,12,2016,4290,Div-1,9,Production Engineering (Sandwich),NULL,2,Mechanical Engineering ,30,UG,1
COEP,111411007,166,Semester V,12,2016,4290,Div-1,8,Metallurgical Engineering,NULL,3,Mechanical Engineering ,30,UG,1
COEP,111514026,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Computer Engineering and Information Technology,30,UG,1
COEP,121525012,174,Semester III,12,2016,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Electronics and TeleCommunication Engineering ,31,PG,1
COEP,111410131,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111508007,68,Semester III,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Electrical Engineering ,30,UG,1
COEP,111505016,66,Semester III,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Electrical Engineering ,30,UG,1
COEP,111410006,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Metallurgy and Material Science ,30,UG,1
COEP,121529008,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Mechanical Engineering ,31,PG,1
COEP,121529006,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Electrical Engineering ,31,PG,1
COEP,121527006,187,Semester III,12,2016,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Electrical Engineering ,31,PG,1
COEP,111410013,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,1
COEP,121529013,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Mechanical Engineering ,31,PG,1
COEP,121529009,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Mechanical Engineering ,31,PG,1
COEP,111405050,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Mechanical Engineering ,30,UG,1
COEP,121595009,175,Semester III,12,2016,4290,Div-1,37,Automotive Technology,NULL,4,Electrical Engineering ,31,PG,1
COEP,121595010,175,Semester III,12,2016,4290,Div-1,37,Automotive Technology,NULL,4,Computer Engineering and Information Technology,31,PG,1
COEP,111510013,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,111505047,69,Semester III,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Mechanical Engineering ,30,UG,1
COEP,111408023,159,Semester V,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111410123,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,111410043,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,121595019,175,Semester III,12,2016,4290,Div-1,37,Automotive Technology,NULL,4,Planning ,31,PG,1
COEP,111407069,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Electrical Engineering ,30,UG,1
COEP,111510019,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Civil Engineering ,30,UG,1
COEP,211110057,168,Semester V,12,2016,4290,Div-1,11,Planning,NULL,21,Computer Engineering and Information Technology,30,UG,1
COEP,121529019,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Planning ,31,PG,1
COEP,111501073,65,Semester III,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Instrumentation and Control Engineering ,30,UG,1
COEP,111503032,67,Semester III,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Planning ,30,UG,1
COEP,111514023,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Planning ,30,UG,1
COEP,111509025,72,Semester III,12,2016,4290,Div-1,6,Instrumentation and Control Engineering ,NULL,5,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,211110027,168,Semester V,12,2016,4290,Div-1,11,Planning,NULL,21,Mechanical Engineering ,30,UG,1
COEP,111514030,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Production Engineering and Industrial Management,30,UG,1
COEP,111507053,66,Semester III,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Metallurgy and Material Science ,30,UG,1
COEP,121595012,175,Semester III,12,2016,4290,Div-1,37,Automotive Technology,NULL,4,Civil Engineering ,31,PG,1
COEP,121594016,47,Semester III,12,2016,4290,Div-1,38,Mechatronics,NULL,2,Computer Engineering and Information Technology,31,PG,1
COEP,121527003,187,Semester III,12,2016,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Planning ,31,PG,1
COEP,141501011,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,1
COEP,111503063,67,Semester III,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Metallurgy and Material Science ,30,UG,1
COEP,111514058,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Production Engineering and Industrial Management,30,UG,1
COEP,141501009,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Mechanical Engineering ,30,UG,1
COEP,121526005,186,Semester III,12,2016,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Metallurgy and Material Science ,31,PG,1
COEP,111513014,73,Semester III,12,2016,4290,Div-1,9,Production Engineering (Sandwich),NULL,2,Mechanical Engineering ,30,UG,1
COEP,111410105,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Civil Engineering ,30,UG,1
COEP,121527004,187,Semester III,12,2016,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Computer Engineering and Information Technology,31,PG,1
COEP,111410097,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,141501003,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,1
COEP,111508064,68,Semester III,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Metallurgy and Material Science ,30,UG,1
COEP,111510046,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Planning ,30,UG,1
COEP,111401024,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,1
COEP,121527010,187,Semester III,12,2016,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Planning ,31,PG,1
COEP,111514006,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Mechanical Engineering ,30,UG,1
COEP,141501001,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Civil Engineering ,30,UG,1
COEP,111514008,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Metallurgy and Material Science ,30,UG,1
COEP,111510008,71,Semester III,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,1
COEP,111401046,41,Semester V,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Metallurgy and Material Science ,30,UG,1
COEP,121527011,187,Semester III,12,2016,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Electrical Engineering ,31,PG,1
COEP,111403006,158,Semester V,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,1
COEP,121527009,187,Semester III,12,2016,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Planning ,31,PG,1
COEP,111405061,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Planning ,30,UG,1
COEP,111403016,158,Semester V,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Metallurgy and Material Science ,30,UG,1
COEP,111514019,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Metallurgy and Material Science ,30,UG,1
COEP,111514054,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Mechanical Engineering ,30,UG,1
COEP,121526009,186,Semester III,12,2016,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Metallurgy and Material Science ,31,PG,1
COEP,121526015,186,Semester III,12,2016,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Electronics and TeleCommunication Engineering ,31,PG,1
COEP,121595018,175,Semester III,12,2016,4290,Div-1,37,Automotive Technology,NULL,4,Metallurgy and Material Science ,31,PG,1
COEP,121527002,187,Semester III,12,2016,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Mechanical Engineering ,31,PG,1
COEP,141507009,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Planning ,30,UG,1
COEP,111511013,74,Semester III,12,2016,4290,Div-1,8,Metallurgical Engineering,NULL,3,Mechanical Engineering ,30,UG,1
COEP,121595021,175,Semester III,12,2016,4290,Div-1,37,Automotive Technology,NULL,4,Electronics and TeleCommunication Engineering ,31,PG,1
COEP,111514002,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Electrical Engineering ,30,UG,1
COEP,111410068,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,1
COEP,111407017,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Mechanical Engineering ,30,UG,1
COEP,121529011,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Metallurgy and Material Science ,31,PG,1
COEP,111405032,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,1
COEP,111413009,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,1
COEP,121527008,187,Semester III,12,2016,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Computer Engineering and Information Technology,31,PG,1
COEP,111405035,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Computer Engineering and Information Technology,30,UG,1
COEP,111410056,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,1
COEP,111408028,159,Semester V,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Instrumentation and Control Engineering ,30,UG,1
COEP,141503010,158,Semester V,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Mechanical Engineering ,30,UG,1
COEP,121529001,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Electrical Engineering ,31,PG,1
COEP,141509002,164,Semester V,12,2016,4290,Div-1,6,Instrumentation and Control Engineering ,NULL,5,Planning ,30,UG,1
COEP,111410126,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,1
COEP,121529015,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Planning ,31,PG,1
COEP,111514029,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Mechanical Engineering ,30,UG,1
COEP,121529004,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Electrical Engineering ,31,PG,1
COEP,111514007,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Electrical Engineering ,30,UG,1
COEP,111510102,71,Semester III,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Instrumentation and Control Engineering ,30,UG,1
COEP,141505001,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Computer Engineering and Information Technology,30,UG,1
COEP,121529016,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Mechanical Engineering ,31,PG,1
COEP,141509006,164,Semester V,12,2016,4290,Div-1,6,Instrumentation and Control Engineering ,NULL,5,Civil Engineering ,30,UG,1
COEP,141508002,159,Semester V,12,2016,4290,Div-1,5,Information Technology ,NULL,8,Mechanical Engineering ,30,UG,1
COEP,111410073,165,Semester V,12,2016,4290,Div-1,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,1
COEP,111501052,65,Semester III,12,2016,4290,Div-1,2,Civil Engineering,NULL,9,Instrumentation and Control Engineering ,30,UG,1
COEP,141510005,165,Semester V,12,2016,4291,Div-2,7,Mechanical Engineering,NULL,4,Planning ,30,UG,1
COEP,111403061,158,Semester V,12,2016,4290,Div-1,3,Computer Engineering,NULL,8,Electrical Engineering ,30,UG,1
COEP,121516006,169,Semester III,12,2016,4290,Div-1,30,Instrumentation and Control Engineering,Process Instrumentation,5,Production Engineering and Industrial Management,31,PG,1
COEP,111514009,75,Semester III,12,2016,4290,Div-1,11,Planning,NULL,21,Electrical Engineering ,30,UG,1
COEP,111405018,162,Semester V,12,2016,4290,Div-1,1,Electrical Engineering,NULL,7,Electronics and TeleCommunication Engineering ,30,UG,1
COEP,111413053,167,Semester V,12,2016,4290,Div-1,9,Production Engineering (Sandwich),NULL,2,Electrical Engineering ,30,UG,1
COEP,121529018,185,Semester III,12,2016,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Electronics and TeleCommunication Engineering ,31,PG,1
COEP,141507012,163,Semester V,12,2016,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Civil Engineering ,30,UG,1
